0.00567,0.97091,-0.15497,-0.003,0.962,-0.167,0.018,0.977,-0.144,0.24808507,0
-0.01096,0.96906,-0.15626,-0.038,0.953,-0.17,0.009,0.982,-0.147,0.250656316,0
-0.01119,0.96855,-0.16436,-0.032,0.938,-0.211,0.038,1.012,-0.152,0.252954972,0
0.04542,0.9649,-0.17324,-0.009,0.93,-0.229,0.109,1.009,-0.103,0.244835658,0
0.04789,0.96067,-0.20777,-0.082,0.883,-0.258,0.161,1.026,-0.129,0.254556554,0
0.0505,0.96395,-0.1783,-0.094,0.783,-0.29,0.208,1.173,-0.1,0.247945816,0
0.0625,0.95899,-0.19901,-0.07,0.889,-0.252,0.194,1.041,-0.082,0.249702556,0
0.08717,0.95657,-0.19931,-0.053,0.801,-0.276,0.252,1.094,-0.117,0.245881033,0
0.05287,0.95544,-0.22218,-0.085,0.853,-0.27,0.217,1.047,-0.141,0.257016878,0
0.08699,0.96353,-0.19637,-0.053,0.839,-0.284,0.258,1.1,-0.111,0.248674786,0
0.09218,0.95224,-0.24097,-0.076,0.748,-0.314,0.37,1.155,-0.17,0.260092926,0
0.09163,0.9493,-0.19428,-0.129,0.63,-0.396,0.413,1.199,-0.062,0.248209414,0
0.10202,0.98936,-0.20214,-0.302,0.768,-0.504,0.516,1.343,-0.062,0.278619822,0
0.09634,0.94833,-0.20907,-0.425,0.572,-0.405,0.704,1.581,0,0.28076845,0
0.11349,0.9755,-0.20899,-0.411,0.51,-0.469,0.871,1.49,0.056,0.298719996,0
0.09594,0.93843,-0.19572,-0.551,0.39,-0.534,0.798,1.525,0.059,0.285925098,0
0.07849,0.92462,-0.20009,-0.449,0.372,-0.595,0.848,1.475,0.073,0.286811224,0
0.09449,0.94586,-0.19682,-0.598,0.296,-0.654,0.818,1.56,0.041,0.292580721,0
0.10918,1.00439,-0.17895,-0.457,0.302,-0.654,0.821,1.598,0.138,0.324324062,0
0.13271,0.97069,-0.21285,-0.507,0.199,-0.601,0.979,1.545,0.029,0.317206583,0
0.12003,0.92532,-0.19621,-0.639,0.226,-0.672,0.953,1.545,0.076,0.30078751,0
0.13313,0.93147,-0.1857,-0.78,0.1,-0.762,1.088,1.469,0.076,0.308814588,0
0.05351,0.99054,-0.19138,-0.821,0.17,-0.742,0.968,1.689,0.076,0.359686475,0
0.16054,0.98946,-0.23132,-0.721,-0.021,-0.853,1.152,1.589,0.076,0.378798223,0
0.11513,0.89173,-0.19529,-0.713,-0.021,-0.786,0.977,1.757,0.076,0.32860302,0
0.15898,0.9174,-0.19948,-0.897,-0.235,-0.604,1.047,1.836,0.232,0.382562164,0
0.18779,1.04213,-0.27127,-0.633,-0.405,-1.158,1.428,2.601,0.276,0.697449579,0
0.21703,0.8147,-0.21371,-0.698,-0.525,-1.191,1.443,2.455,0.261,0.536702722,0
0.1972,0.965,-0.23326,-0.751,-0.472,-1.32,1.337,2.361,0.311,0.631062938,0
0.22601,1.0287,-0.21638,-0.739,-0.46,-1.396,1.367,2.525,0.367,0.667261195,0
0.26427,0.95847,-0.2447,-0.757,-0.525,-1.37,1.46,2.584,0.32,0.708971304,0
0.1748,0.92885,-0.19408,-0.853,-0.516,-1.49,1.372,2.783,0.402,0.727643385,0
0.32787,0.91187,-0.19951,-0.903,-0.566,-1.273,1.501,2.628,0.375,0.677038847,0
0.21775,0.91728,-0.18843,-0.865,-0.554,-1.381,1.452,2.886,0.405,0.681082143,0
0.26942,0.91278,-0.17925,-0.962,-0.633,-1.346,1.361,2.804,0.528,0.711273488,0
0.25285,0.93592,-0.17978,-1.109,-0.589,-1.455,1.452,2.974,0.443,0.713598309,0
0.22665,0.90898,-0.17469,-0.924,-0.516,-1.425,1.419,2.856,0.581,0.698573895,0
0.2554,0.93281,-0.18298,-0.742,-0.543,-1.452,1.413,2.891,0.496,0.675569416,0
0.2791,0.95353,-0.19078,-0.953,-0.572,-1.419,1.352,2.979,0.516,0.730157762,0
0.25089,0.9286,-0.18769,-0.95,-0.575,-1.413,1.437,2.839,0.51,0.672359585,0
0.29845,0.95446,-0.17209,-1.018,-0.478,-1.49,1.422,2.997,0.63,0.718018119,0
0.2638,0.92413,-0.18644,-1.059,-0.51,-1.416,1.372,3.229,0.501,0.661266162,0
