0.05982,0.95805,-0.24015,-0.138,0.78,-0.372,0.449,1.223,-0.129,0.26801837,0
0.07372,0.95498,-0.21072,-0.07,0.666,-0.305,0.358,1.173,-0.111,0.254372459,0
0.08276,0.96189,-0.19926,-0.088,0.853,-0.34,0.384,1.103,-0.047,0.252153387,0
0.07987,0.95096,-0.25468,-0.082,0.66,-0.352,0.416,1.179,-0.129,0.267915682,0
0.07863,0.96764,-0.19562,-0.123,0.648,-0.337,0.326,1.158,-0.009,0.256798489,0
0.07234,0.94641,-0.21998,-0.158,0.713,-0.372,0.387,1.179,-0.117,0.254339476,0
0.05457,0.96071,-0.22276,-0.094,0.783,-0.296,0.331,1.126,-0.114,0.262437548,0
0.1169,0.9595,-0.2032,-0.073,0.704,-0.361,0.326,1.173,-0.056,0.249102798,0
0.08601,0.95084,-0.23256,-0.194,0.768,-0.346,0.323,1.188,-0.138,0.256886034,0
0.06029,0.95574,-0.21907,-0.067,0.721,-0.372,0.279,1.217,-0.097,0.260233318,0
0.10881,0.95851,-0.24172,-0.085,0.786,-0.419,0.296,1.173,-0.123,0.261229144,0
0.08976,0.93686,-0.27102,-0.076,0.666,-0.411,0.317,1.147,-0.114,0.265227434,0
0.05542,0.96359,-0.19793,-0.179,0.66,-0.317,0.396,1.144,-0.041,0.258269297,0
0.07206,0.95993,-0.17786,-0.097,0.833,-0.314,0.302,1.111,-0.053,0.244605069,0
0.08302,0.97298,-0.17882,-0.073,0.742,-0.299,0.381,1.141,-0.088,0.251272346,0
0.10777,0.97063,-0.17957,-0.1,0.765,-0.276,0.355,1.147,-0.047,0.247111349,0
0.0752,0.94609,-0.21048,-0.255,0.733,-0.367,0.399,1.194,0.003,0.254537342,0
0.06666,0.97421,-0.21588,-0.132,0.692,-0.326,0.428,1.167,-0.003,0.26774112,0
0.12681,0.94641,-0.21205,-0.1,0.663,-0.402,0.44,1.267,-0.012,0.247962388,0
0.05124,0.9439,-0.24494,-0.109,0.792,-0.361,0.317,1.117,-0.091,0.262479427,0
0.05164,0.95524,-0.23598,-0.199,0.754,-0.328,0.238,1.144,-0.152,0.264687216,0
0.11175,0.96651,-0.20698,-0.097,0.704,-0.402,0.387,1.305,-0.1,0.256238112,0
0.08408,0.95075,-0.21799,-0.085,0.689,-0.328,0.346,1.152,-0.047,0.253667574,0
0.07239,0.96922,-0.17594,-0.1,0.768,-0.375,0.27,1.117,-0.07,0.249451191,0
0.08835,0.95423,-0.20974,-0.123,0.786,-0.466,0.566,1.372,-0.015,0.257260278,0
0.04139,0.96526,-0.20389,-0.182,0.692,-0.343,0.352,1.158,-0.082,0.262893454,0
0.08633,0.96803,-0.18013,-0.132,0.651,-0.343,0.443,1.144,-0.059,0.252276049,0
0.05546,0.95414,-0.19253,-0.094,0.824,-0.346,0.352,1.144,-0.097,0.251113327,0
0.05836,0.96223,-0.23763,-0.094,0.666,-0.311,0.393,1.232,-0.088,0.271046528,0
